treatment,control,ratio,ratio2,ratio3,size,size25,size50,size100,sizeno,ask,askd1,askd2,askd3,ask1,ask2,ask3,amount,gave,amountchange,hpa,ltmedmra,freq,years,year5,mrm2,dormant,female,couple,state50one,nonlit,cases,statecnt,stateresponse,stateresponset,stateresponsec,stateresponsetminc,perbush,close25,red0,blue0,redcty,bluecty,pwhite,pblack,page18_39,ave_hh_sz,median_hhincome,powner,psch_atlstba,pop_propurban
1,0,1,0,0,2,0,1,0,0,1,1,0,0,55,70,85,0,0,-25,45,1,3,4,0,5,0,1,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,0,1,0.6679224371910095,0.2782817482948303,0.4725654125213623,1.6100000143051147,51294,0.3623436987400055,0.6351987719535828,1
1,0,3,0,1,3,0,0,1,0,1,1,0,0,55,70,85,0,0,-50,50,0,29,19,1,40,1,0,0,0,0,1,1.8033113479614258,0.02101769857108593,0.021346470341086388,0.020338982343673706,0.0010074879974126816,0.49494948983192444,1,0,1,1,0,0.8975055813789368,0.06242072954773903,0.2896358072757721,2.569999933242798,51900,0.773696780204773,0.2739820182323456,0.9470314383506775
1,0,3,0,1,4,0,0,0,1,1,1,0,0,55,70,85,0,0,-50,50,0,1,2,0,21,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.8744056820869446,0.018225040286779404,0.14540411531925201,1.590000033378601,74830,0.7684887647628784,0.4636942744255066,1
1,0,2,1,0,3,0,0,1,0,2,0,1,0,35,45,55,0,0,-25,25,1,1,1,0,9,1,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.9228797554969788,0.010681478306651115,0.2062593400478363,2.4700000286102295,86646,0.7902777791023254,0.5194090604782104,0.9097415208816528
1,0,1,0,0,1,1,0,0,0,2,0,1,0,55,70,85,0,0,-20,45,1,22,19,1,1,0,0,1,0,1,2,3.594653844833374,0.018312985077500343,0.02058319002389908,0.014150943607091904,0.006432246416807175,0.4343434274196625,0,0,1,1,0,0.6490459442138672,0.3272057771682739,0.22125916182994843,2.25,56671,0.7536460161209106,0.4582994878292084,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,2,1,0,17,1,0,0,0,4,0,2.8944742679595947,0.03239145502448082,0.039960041642189026,0.015555555932223797,0.024404484778642654,0.5151515007019043,1,1,0,1,0,0.9858171939849854,0.004277352709323168,0.28815847635269165,2.809999942779541,66141,0.9316952228546143,0.20017574727535248,0.9225574135780334
1,0,2,1,0,1,1,0,0,0,1,1,0,0,35,45,55,0,0,-25,25,1,1,1,0,8,1,0,1,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,0,1,0.8256575465202332,0.08315148949623108,0.24865050613880157,2.5,83587,0.7694576382637024,0.5550292134284973,1
1,0,3,0,1,1,1,0,0,0,3,0,0,1,25,35,50,0,0,-35,35,0,3,10,1,18,1,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.8603578805923462,0.016710534691810608,0.30389097332954407,2.9600000381469727,67311,0.7983285188674927,0.22547473013401031,0.9890432953834534
1,0,2,1,0,1,1,0,0,0,2,0,1,0,35,45,55,0,0,-30,30,1,1,1,0,8,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.4210796356201172,0.07616908848285675,0.4299992024898529,3.4100000858306885,29942,0.3773581385612488,0.08873162418603897,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,1,2,0,28,1,1,0,0,2,0,1.1569918394088745,0.027586206793785095,0.03191489353775978,0.019607843831181526,0.012307049706578255,0.5757575631141663,0,1,0,1,0,0.9417293667793274,0.02817019633948803,0.20958402752876282,2.759999990463257,94590,0.9035251140594482,0.6262009143829346,0.8505049347877502
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,1,1,0,8,1,0,0,0,5,4,4.500299453735352,0.019946807995438576,0.01950235292315483,0.020806241780519485,-0.0013038888573646545,0.49000000953674316,1,0,1,1,0,0.9485165476799011,0.019623875617980957,0.2648347020149231,2.4100000858306885,41887,0.7450562715530396,0.18639913201332092,0.8024179339408875
1,0,1,0,0,1,1,0,0,0,2,0,1,0,55,70,85,0,0,-54,54,0,13,14,1,15,1,1,0,0,0,1,3.2694993019104004,0.017083587124943733,0.019792648032307625,0.012110726907849312,0.007681921124458313,0.3737373650074005,0,0,1,1,0,0.8171206116676331,0.028015565127134323,0.47968193888664246,2.0399999618530273,62817,0.39609494805336,0.782452404499054,1
1,0,1,0,0,3,0,0,1,0,2,0,1,0,45,60,70,0,0,-35,35,0,1,3,0,40,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.49859878420829773,0.0629328265786171,0.428215354681015,3.069999933242798,60229,0.6260074973106384,0.3229895532131195,0.9999595880508423
1,0,1,0,0,3,0,0,1,0,3,0,0,1,35,45,55,0,0,-30,30,1,1,0,0,7,0,0,1,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,0,1,0.9385578036308289,0.020321812480688095,0.238617405295372,2.640000104904175,111492,0.7825930714607239,0.7097775340080261,1
1,0,2,1,0,4,0,0,0,1,2,0,1,0,65,85,100,0,0,-55,55,0,5,8,1,39,1,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.8758693337440491,0.033991362899541855,0.2906956970691681,2.819999933242798,56486,0.7218459844589233,0.2520044445991516,0.9548083543777466
1,0,3,0,1,4,0,0,0,1,2,0,1,0,150,190,225,0,0,-100,125,0,3,2,0,4,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.9063134789466858,0.005794265773147345,0.22582587599754333,2.4000000953674316,117564,0.8084716200828552,0.6734048128128052,0.9533448815345764
0,1,0,0,0,0,0,0,0,0,0,0,0,0,175,220,265,0,0,-50,150,0,25,10,1,6,0,0,1,0,1,1,2.3020148277282715,0.015597919933497906,0.016971278935670853,0.012886597774922848,0.004084681160748005,0.5252525210380554,0,1,0,0,1,0.8479976654052734,0.007875860668718815,0.33938291668891907,2.6500000953674316,47508,0.6410475969314575,0.26242658495903015,0.9966658353805542
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-30,30,1,1,0,0,4,0,0,0,0,5,0,1.9230002164840698,0.019709544256329536,0.024038461968302727,0.0117647061124444,0.012273755855858326,0.5600000023841858,0,1,0,1,0,0.836190402507782,0.13971121609210968,0.48997825384140015,2.009999990463257,31044,0.46459054946899414,0.37954822182655334,1
1,0,1,0,0,1,1,0,0,0,3,0,0,1,25,35,50,0,0,-10,25,1,6,6,1,3,0,1,0,0,6,2,4.215040683746338,0.021769994869828224,0.025486251339316368,0.012861736118793488,0.01262451522052288,0.6161616444587708,0,1,0,1,0,0.8963196873664856,0.023108933120965958,0.21612608432769775,2.309999942779541,34374,0.7195400595664978,0.24153701961040497,0.703981339931488
1,0,3,0,1,1,1,0,0,0,3,0,0,1,55,70,85,0,0,-25,50,1,6,4,0,16,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.46176350116729736,0.3921898603439331,0.27087071537971497,2.869999885559082,63543,0.7595328688621521,0.3935796618461609,0.9997240304946899
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-50,50,0,4,6,1,16,1,0,1,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.6933463215827942,0.026030221953988075,0.6418296098709106,1.9700000286102295,47573,0.3604552745819092,0.6622352004051208,1
1,0,2,1,0,1,1,0,0,0,2,0,1,0,35,45,55,0,0,-25,25,1,1,0,0,4,0,0,0,0,4,1,2.8146817684173584,0.027639972046017647,0.030927835032343864,0.020408162847161293,0.010519672185182571,0.5099999904632568,1,1,0,1,0,0.9789795875549316,0.013816243968904018,0.28540411591529846,2.7699999809265137,50859,0.7990723252296448,0.2030121386051178,0.26043620705604553
0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,95,120,0,0,-50,70,0,4,4,0,18,1,1,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,1,0,0.9256623983383179,0.037866055965423584,0.24993743002414703,2.569999933242798,54534,0.7775852084159851,0.3689780533313751,0.9938856363296509
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,1,2,0,29,1,0,0,0,5,2,0.9435467720031738,0.014799154363572598,0.012738853693008423,0.01886792480945587,-0.006129071116447449,0.09090909361839294,0,0,1,0,1,0.5217456817626953,0.33386310935020447,0.5334722399711609,1.809999942779541,42106,0.2767760455608368,0.5573187470436096,1
1,0,3,0,1,4,0,0,0,1,2,0,1,0,55,70,85,0,0,-50,50,0,1,1,0,14,1,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,0,1,0.8308537006378174,0.12470079958438873,0.39700567722320557,2.0999999046325684,39246,0.5156888365745544,0.4525735676288605,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,2,1,0,5,0,1,0,0,1,1,0.7121484279632568,0.011204482056200504,0.008097166195511818,0.0181818176060915,-0.010084651410579681,0.6000000238418579,0,1,0,1,0,0.9300805926322937,0.059605829417705536,0.4394337832927704,2.369999885559082,32382,0.5859842300415039,0.23604638874530792,0.6344524025917053
1,0,1,0,0,4,0,0,0,1,1,1,0,0,45,60,70,0,0,-35,35,0,1,3,0,33,1,0,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,0,1,0.7720844745635986,0.1491669863462448,0.3255908489227295,2.869999885559082,43178,0.5599671602249146,0.22751721739768982,1
1,0,3,0,1,4,0,0,0,1,1,1,0,0,25,35,50,0,0,-5,5,1,1,1,0,8,1,0,0,0,4,1,2.8146817684173584,0.027639972046017647,0.030927835032343864,0.020408162847161293,0.010519672185182571,0.5099999904632568,1,1,0,0,1,0.23802883923053741,0.7629297375679016,0.2720142900943756,2.4700000286102295,31336,0.689157247543335,0.14492084085941315,1
1,0,1,0,0,4,0,0,0,1,3,0,0,1,75,95,120,0,0,-25,70,1,39,12,1,6,0,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.7907541394233704,0.02754572220146656,0.26659515500068665,2.7100000381469727,34254,0.646744430065155,0.11512292176485062,0.9248701930046082
0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,35,50,0,0,-20,20,1,7,8,1,7,0,1,0,0,1,2,3.281468152999878,0.020668692886829376,0.024702653288841248,0.012681159190833569,0.012021494098007679,0.46464645862579346,0,0,1,0,1,0.9352768659591675,0.017510084435343742,0.29968830943107605,2.690000057220459,65659,0.8166744709014893,0.27563250064849854,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,500,625,750,0,0,-300,300,0,4,4,0,8,1,0,0,0,0,1,0.33313384652137756,0.02994011901319027,0.0181818176060915,0.05263157933950424,-0.03444976359605789,0.7319587469100952,0,1,0,1,0,0.9666104316711426,0.006121976301074028,0.2538469135761261,3.700000047683716,87515,0.9490222334861755,0.45282432436943054,0.9756444692611694
1,0,3,0,1,2,0,1,0,0,2,0,1,0,500,625,750,0,0,-250,250,0,1,1,0,8,1,0,0,0,5,2,0.9435467720031738,0.014799154363572598,0.012738853693008423,0.01886792480945587,-0.006129071116447449,0.09090909361839294,0,0,1,0,1,0.41614046692848206,0.5550125241279602,0.4404030740261078,1.9900000095367432,50663,0.4826836585998535,0.49390530586242676,1
1,0,3,0,1,4,0,0,0,1,2,0,1,0,55,70,85,0,0,-50,50,0,2,2,0,7,0,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.903296709060669,0.019493550062179565,0.21204014122486115,2.4700000286102295,141527,0.8979057669639587,0.7081224918365479,1
1,0,2,1,0,1,1,0,0,0,1,1,0,0,45,60,70,0,0,-12.5,35,1,7,8,1,8,1,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.2782304584980011,0.20799732208251953,0.34963658452033997,2.930000066757202,35101,0.4005816876888275,0.1466829925775528,1
1,0,1,0,0,3,0,0,1,0,2,0,1,0,35,45,55,0,0,-30,30,1,1,1,0,8,1,1,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,0,1,0.5749818682670593,0.3261691927909851,0.5276502966880798,1.590000033378601,56151,0.5057156085968018,0.5831535458564758,1
1,0,3,0,1,2,0,1,0,0,2,0,1,0,55,70,85,0,0,-50,50,0,12,7,1,2,0,0,1,0,0,1,0.4229004681110382,0.02358490601181984,0.029411764815449715,0.01315789483487606,0.016253869980573654,0.6666666865348816,0,1,0,1,0,0.9589995741844177,0.01727299392223358,0.2936042249202728,2.2899999618530273,48158,0.7491202354431152,0.42817559838294983,1
1,0,1,0,0,2,0,1,0,0,1,1,0,0,25,35,50,0,0,-15,15,1,2,0,0,5,0,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.2178782969713211,0.25661540031433105,0.40303781628608704,2.7699999809265137,32273,0.23195789754390717,0.20786453783512115,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,70,85,0,0,-50,50,0,1,0,0,4,0,0,0,0,3,1,9.60702133178711,0.023048173636198044,0.02215891145169735,0.024743512272834778,-0.0025846008211374283,0.40816327929496765,0,0,1,1,0,0.8005149960517883,0.06888063997030258,0.45508936047554016,1.6299999952316284,62467,0.23661527037620544,0.7122661471366882,1
1,0,2,1,0,4,0,0,0,1,3,0,0,1,75,95,120,0,0,-65,65,0,6,9,1,6,0,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.7537800073623657,0.11298893392086029,0.3014133870601654,2.119999885559082,68853,0.6553168296813965,0.6680852770805359,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,45,55,0,0,-25,25,1,1,3,0,37,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,1,0,0.9226356744766235,0.015178435482084751,0.16112492978572845,2.0399999618530273,52251,0.7734801173210144,0.33591368794441223,0.9744149446487427
1,0,1,0,0,2,0,1,0,0,1,1,0,0,95,120,145,0,0,-85,85,0,6,7,1,17,1,0,0,0,1,2,3.281468152999878,0.020668692886829376,0.024702653288841248,0.012681159190833569,0.012021494098007679,0.46464645862579346,0,0,1,0,1,0.7908498048782349,0.032227613031864166,0.2576672434806824,2.8399999141693115,75891,0.8679569959640503,0.47137677669525146,0.983403205871582
1,0,1,0,0,1,1,0,0,0,1,1,0,0,25,35,50,0,0,-24,24,1,1,1,0,8,1,0,0,0,0,1,0.6722521185874939,0.020771512761712074,0.029535865411162376,0,0.029535865411162376,0.6299999952316284,0,1,0,1,0,0.7348071336746216,0.22169515490531921,0.3630179762840271,2.25,56184,0.6756756901741028,0.5059971809387207,0.8167904615402222
1,0,2,1,0,3,0,0,1,0,2,0,1,0,45,60,70,0,0,-25,35,1,4,3,0,7,0,0,0,0,0,0,0.5784959197044373,0.017241379246115685,0.019704433158040047,0.01149425283074379,0.008210180327296257,0.49494948983192444,1,0,1,1,0,0.9820160865783691,0.0042593469843268394,0.234264075756073,2.559999942779541,40236,0.8177458047866821,0.236225888133049,0
1,0,3,0,1,4,0,0,0,1,1,1,0,0,45,60,70,0,0,-35,35,0,3,4,0,19,1,0,0,0,0,1,3.2694993019104004,0.017083587124943733,0.019792648032307625,0.012110726907849312,0.007681921124458313,0.3737373650074005,0,0,1,0,1,0.9352328181266785,0.020553532987833023,0.3048512637615204,2.4200000762939453,69832,0.7793028354644775,0.5249196887016296,0.9876365065574646
0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,60,70,0,0,-35,35,0,13,12,1,13,1,1,0,0,0,1,0.6722521185874939,0.020771512761712074,0.029535865411162376,0,0.029535865411162376,0.6299999952316284,0,1,0,1,0,0.7466481924057007,0.2361556440591812,0.2763042747974396,2.3299999237060547,42662,0.7818846702575684,0.25481799244880676,0.9386476278305054
1,0,2,1,0,3,0,0,1,0,1,1,0,0,55,70,85,0,0,-50,50,0,1,0,0,3,0,0,0,0,0,2,2.982246160507202,0.0260869562625885,0.02783300168812275,0.022494887933135033,0.005338113754987717,0.46464645862579346,0,0,1,0,1,0.965187132358551,0.00522193219512701,0.19161589443683624,2.2200000286102295,45000,0.7566215395927429,0.3620183765888214,0
1,0,2,1,0,4,0,0,0,1,3,0,0,1,55,70,85,0,0,-50,50,0,2,2,0,27,1,0,0,0,1,2,3.281468152999878,0.020668692886829376,0.024702653288841248,0.012681159190833569,0.012021494098007679,0.46464645862579346,0,0,1,0,1,0.8958770036697388,0.09515490382909775,0.28092244267463684,2.799999952316284,56944,0.9173882603645325,0.18526902794837952,1
1,0,3,0,1,3,0,0,1,0,2,0,1,0,35,45,55,0,0,-10,25,1,4,4,0,33,1,1,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,0,1,0.8735734224319458,0.07579530775547028,0.2685103118419647,2.240000009536743,41263,0.7146745324134827,0.2720436751842499,1
1,0,1,0,0,2,0,1,0,0,3,0,0,1,35,45,55,0,0,-30,30,1,1,0,0,4,0,0,1,0,0,2,0.5725114941596985,0.038327526301145554,0.04494382068514824,0.027522936463356018,0.01742088422179222,0.4591836631298065,0,0,1,0,1,0.9866679906845093,0.004178688861429691,0.28116604685783386,2.3499999046325684,29140,0.7286339998245239,0.12765339016914368,0.4938811957836151
1,0,1,0,0,2,0,1,0,0,2,0,1,0,150,190,225,0,0,-100,125,0,7,10,1,15,1,0,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.7947811484336853,0.06374139338731766,0.3688545525074005,2.109999895095825,40565,0.3572145104408264,0.35555988550186157,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,125,160,190,0,0,-50,100,0,10,8,1,14,1,0,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,1,0,0.8824676275253296,0.022251278162002563,0.28986093401908875,2.7699999809265137,87514,0.8430231213569641,0.6067008376121521,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,110,130,0,0,-75,75,0,3,3,0,7,0,0,0,0,0,1,1.8332335948944092,0.014145811088383198,0.013793103396892548,0.014749262481927872,-9.561590850353241e-4,0.5555555820465088,0,1,0,0,1,0.9441883563995361,0.014092855155467987,0.19674021005630493,2.430000066757202,61390,0.8662738800048828,0.4382539689540863,0.936878502368927
1,0,1,0,0,3,0,0,1,0,3,0,0,1,45,60,70,0,0,-35,35,0,1,2,0,21,1,0,0,0,0,2,2.982246160507202,0.0260869562625885,0.02783300168812275,0.022494887933135033,0.005338113754987717,0.46464645862579346,0,0,1,0,1,0.8137463927268982,0.027692940086126328,0.6526961326599121,2.140000104904175,40246,0.40610313415527344,0.6895743012428284,1
1,0,3,0,1,2,0,1,0,0,1,1,0,0,55,70,85,0,0,-50,50,0,3,2,0,2,0,1,0,0,0,1,1.8033113479614258,0.02101769857108593,0.021346470341086388,0.020338982343673706,0.0010074879974126816,0.49494948983192444,1,0,1,0,1,0.8207858800888062,0.1381727159023285,0.30385369062423706,2.569999933242798,39454,0.6907232403755188,0.13217315077781677,0.8946183323860168
1,0,1,0,0,1,1,0,0,0,3,0,0,1,35,45,55,0,0,-10,25,1,7,6,1,17,1,1,0,0,5,1,6.28366231918335,0.018095238134264946,0.02169720269739628,0.011152416467666626,0.010544786229729652,0.5252525210380554,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
1,0,1,0,0,2,0,1,0,0,2,0,1,0,35,45,55,0,0,-25,25,1,1,2,0,22,1,1,0,0,4,3,17.36884117126465,0.018950270488858223,0.018493151292204857,0.019881408661603928,-0.0013882573693990707,0.4444444477558136,0,0,1,0,1,0.8977265954017639,0.007315651513636112,0.2503351867198944,2.4000000953674316,50520,0.6321554780006409,0.3053872585296631,0.8320897817611694
1,0,1,0,0,4,0,0,0,1,1,1,0,0,55,70,85,0,0,-50,50,0,4,8,1,30,1,0,0,0,1,2,3.5387990474700928,0.021984215825796127,0.02224123105406761,0.021487602964043617,7.536280900239944e-4,0.5454545617103577,0,1,0,1,0,0.8112568855285645,0.1371316760778427,0.3278314769268036,2.450000047683716,48841,0.6511451005935669,0.30887389183044434,1
1,0,3,0,1,1,1,0,0,0,2,0,1,0,35,45,55,0,0,-10,25,1,6,10,1,41,1,1,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,0,1,0.9472474455833435,0.010654967278242111,0.29588425159454346,2.5,52660,0.7878354787826538,0.2599145472049713,1
1,0,2,1,0,2,0,1,0,0,3,0,0,1,55,70,85,0,0,-40,50,0,12,8,1,15,1,0,0,0,0,1,0.33313384652137756,0.02994011901319027,0.0181818176060915,0.05263157933950424,-0.03444976359605789,0.7319587469100952,0,1,0,1,0,0.9465538263320923,0.007792023941874504,0.3317277133464813,3.390000104904175,62209,0.8604651093482971,0.27652961015701294,1
1,0,2,1,0,3,0,0,1,0,1,1,0,0,25,35,50,0,0,-9,10,1,8,8,1,9,1,NA,NA,0,0,1,0.6722521185874939,0.020771512761712074,0.029535865411162376,0,0.029535865411162376,0.6299999952316284,0,1,0,1,0,0.7677225470542908,0.22001488506793976,0.339534729719162,2.130000114440918,24024,0.5625127553939819,0.2118593007326126,0.9868637919425964
1,0,1,0,0,1,1,0,0,0,2,0,1,0,35,45,55,0,0,-25,25,1,1,2,0,28,1,1,0,0,1,0,3.9537203311920166,0.018163470551371574,0.01861504092812538,0.017214396968483925,0.0014006439596414566,0.44999998807907104,0,0,1,0,1,0.48227840662002563,0.5078542828559875,0.30060723423957825,2.609999895095825,48591,0.7222240567207336,0.26393741369247437,0.9834664463996887
1,0,3,0,1,1,1,0,0,0,3,0,0,1,55,70,85,0,0,-50,50,0,2,4,0,26,1,0,0,0,0,1,1.8033113479614258,0.02101769857108593,0.021346470341086388,0.020338982343673706,0.0010074879974126816,0.49494948983192444,1,0,1,0,1,0.5507910847663879,0.35350337624549866,0.6971262693405151,1.9199999570846558,13140,0.06051843613386154,0.20176167786121368,1
1,0,2,1,0,1,1,0,0,0,3,0,0,1,45,60,70,0,0,-40,40,0,1,0,0,3,0,0,0,0,0,1,3.2694993019104004,0.017083587124943733,0.019792648032307625,0.012110726907849312,0.007681921124458313,0.3737373650074005,0,0,1,0,1,0.98191899061203,0.002892960561439395,0.23649951815605164,2.9100000858306885,102798,0.9575698971748352,0.6730491518974304,0.1166827380657196
0,1,0,0,0,0,0,0,0,0,0,0,0,0,65,85,100,0,0,-25,55,1,9,12,1,5,0,0,0,0,1,2,3.281468152999878,0.020668692886829376,0.024702653288841248,0.012681159190833569,0.012021494098007679,0.46464645862579346,0,0,1,1,0,0.6462874412536621,0.0213191956281662,0.2970023453235626,2.140000104904175,58161,0.5602224469184875,0.48242998123168945,1
